transaction_hash,sender,recipient,gas,gasPrice,gasPriceAdjusted,value,WBTCTokens,ETHTokens,WBTCTokensAdjusted,ETHTokensAdjusted,block,timestamp
0xaf6f53edc1ebfc0c9177e23041853566951ea8160a02ce62152a868a9f94c78e,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,23168552380,2.316855238e-08,0.0,-100000000,26562271741054631586,-1.0,26.56227174105463,21171500,2024-11-12 12:07:59+00:00
0xeee5e31fcfc7928b22c25cf042c8d7bb7b921a33ea1b608b32f94d09899502c6,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145269,25998962697,2.5998962697e-08,0.0,-46177999,12273843430548955136,-0.46177999,12.273843430548956,21171504,2024-11-12 12:08:47+00:00
0x904cb8a41415879799fd8dc6467a352c795456805a9fa7f4940e7e90ec7885dd,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,225232,22988838356,2.2988838356e-08,1.1401984e-11,-32195828,8560426396255644631,-0.32195828,8.560426396255645,21171522,2024-11-12 12:12:23+00:00
0x1bebe9ed54550e6d50d1bc44356e4ecf37f5f58ddefc6b18cbbd69abad8a2dae,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145321,25406300246,2.5406300246e-08,0.0,-45824721,12188361250118324224,-0.45824721,12.188361250118325,21171526,2024-11-12 12:13:11+00:00
0xb8b655a7ec65a935b1a819d23f29e4f9c0a44ddd72facb76e942d84fbfadddef,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145727,104340696548,1.04340696548e-07,0.0,-116096006,30901069435644026880,-1.16096006,30.901069435644025,21171528,2024-11-12 12:13:47+00:00
0xf3500a8a2530903232f18760a1f123e1f302a06fc1999ac41fad66785ea975f6,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,337227,23636974282,2.3636974282e-08,0.0,-120783882,32182515516550090752,-1.20783882,32.18251551655009,21171594,2024-11-12 12:26:59+00:00
0x3a08645411ab3cbad20f68e59c388795ba3b88113983c8ae53838aa58312dccd,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145301,25748902266,2.5748902266e-08,0.0,-46685535,12448441393059481600,-0.46685535,12.44844139305948,21171614,2024-11-12 12:30:59+00:00
0x6233f4cd1fb243f5e88a1bacb31bc07bdfe8186978b56d6fff47638e1f0214a2,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6A000F20005980200259B80c5102003040001068,1231920,25649675682,2.5649675682e-08,0.0,-116925053,31200000000000000000,-1.16925053,31.2,21171673,2024-11-12 12:42:47+00:00
0xc67482a47add9cd06a88c1ce47d3b1b925aa774415ace090c1219d56bf949fac,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145340,33609079765,3.3609079765e-08,0.0,-52597718,14045581950300876800,-0.52597718,14.045581950300877,21171686,2024-11-12 12:45:23+00:00
0x9dfafbd1338bcc950ba0bcdc8fb1091f538fb0d3fa20b986a39e8fccfeca35a1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,329728,26439160598,2.6439160598e-08,1.65,-6177291,1650000000000000000,-0.06177291,1.65,21171692,2024-11-12 12:46:35+00:00
0xfc7f30796ee4d83ebb5ec1dbfb94165c421377c036d88723561ecd16fd7d583d,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,211728,26604285345,2.6604285345e-08,1.170177e-11,-33427685,8930346214244607270,-0.33427685,8.930346214244608,21171709,2024-11-12 12:49:59+00:00
0x19017a92c18224c3ea1df90534d10ce2a5f3524711f985edf56a8ef72ca00ea5,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,183443,115506439359,1.15506439359e-07,0.0,-135621258,36258943634382553088,-1.35621258,36.258943634382554,21171711,2024-11-12 12:50:23+00:00
0x0d01b1b2fb6d85038e21b6b0232d9e12b586c3a08293d06ee27b455fdf1d19a0,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,190706,23338522426,2.3338522426e-08,0.0,117906614,-31336510713948552891,1.17906614,-31.336510713948552,21171735,2024-11-12 12:55:11+00:00
0xa974a90a923a50f5d1a51f06cb14fbcd83f54c95b01adfcaf63a32fe8d7efdf4,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,69904381403,6.9904381403e-08,2.1171738e-11,83821579,-22257747882448626869,0.83821579,-22.257747882448626,21171738,2024-11-12 12:55:47+00:00
0x8f08e880fd8216fb81044e49ae88fe8c5a4c1a809631d3dcb2bb68a89acb0b46,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,41635933029,4.1635933029e-08,2.1171752e-11,65842354,-17472049569352044015,0.65842354,-17.472049569352045,21171752,2024-11-12 12:58:35+00:00
0xe29a0ec67cb3c652740bf9178dfaf222ea0fa607b3d79cf0f70dc43178a82d16,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146929,40460929004,4.0460929004e-08,0.0,60933857,-16160479835417507521,0.60933857,-16.160479835417508,21171758,2024-11-12 12:59:47+00:00
0x66abd4294ca6e775f9e6d15efe5de1022a101f9fedeb3eafe074e488a74ab958,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,35550544465,3.5550544465e-08,2.1171763e-11,59432529,-15753941026026838335,0.59432529,-15.753941026026839,21171763,2024-11-12 13:00:47+00:00
0x5743dc9a3542c383c24db4f663121660a5af59fc1ff63699a09ff835e66a9fe8,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,978205,89545376284,8.9545376284e-08,1.39e-16,37066653,-9821177531078803457,0.37066653,-9.821177531078803,21171764,2024-11-12 13:00:59+00:00
0xc6f9d0ec2850592d5d91a026ac0ecc1ff081bb50ca5d98bd91beaebd18e24a07,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,303790,27668883606,2.7668883606e-08,0.0,2000000,-529828571733090309,0.02,-0.5298285717330903,21171764,2024-11-12 13:00:59+00:00
0xf48f9ef555dbc19c72c4bc532eead689bcc40c0a18b12bf8f7e840dfb8d9c75a,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,209991,37213172781,3.7213172781e-08,0.0,73721781,-19523434594303235941,0.73721781,-19.523434594303236,21171813,2024-11-12 13:10:47+00:00
0xa8cf8abf044be4619ead5d7b39f7c8a63aaccc41f19c17a61a1d8ec0cacbe623,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147306,95192443998,9.5192443998e-08,0.0,111686998,-29553447659425695033,1.11686998,-29.553447659425697,21171815,2024-11-12 13:11:11+00:00
0x60f20a2a61a97e003c68361f0dff4ecf4c249793e99ef6087de00ea0d1c9c96d,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,699341,39201672375,3.9201672375e-08,7e-18,65260995,-17255225828317331457,0.65260995,-17.255225828317332,21171817,2024-11-12 13:11:35+00:00
0xd6b50ee04eb7f6bad1ddfdf559dc8a3541bba3f586be3075d2a5b25c58c23aa2,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,213729,48318640094,4.8318640094e-08,0.0,85361990,-22555029692090290190,0.8536199,-22.55502969209029,21171838,2024-11-12 13:15:47+00:00
0x7d8a89b5572c88c9cc02859d20d41f0841d4fa6ab2a680fd67dc56ce9c21e054,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,286502,26531137430,2.653113743e-08,1.2630272e-11,70071271,-18502129368993823449,0.70071271,-18.502129368993824,21171845,2024-11-12 13:17:11+00:00
0xfd3a1afdfe69d2929b37943794d940c076a9e325393936a2d774f574e2882d95,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,214304,26103091877,2.6103091877e-08,1.255681e-11,25931704,-6844304371122794929,0.25931704,-6.844304371122795,21171851,2024-11-12 13:18:23+00:00
0x14fce2010b92877d2032fc1351f020d6bc992475666f672aecd9dbb17d00d2eb,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,227938,25187418182,2.5187418182e-08,1.6514304e-11,36608807,-9659716109603769982,0.36608807,-9.65971610960377,21171852,2024-11-12 13:18:35+00:00
0xfaf422d56808d431ed6623dbb605bfcc9136b2d23c9248d89d1450357285bffc,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,136645,27247900433,2.7247900433e-08,0.0,57906357,-15273005109397581555,0.57906357,-15.273005109397582,21171867,2024-11-12 13:21:35+00:00
0xcb757dfd0b5fb34807366906bafc090d8bbb3d1fbdc562a217463ec28b01935b,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,153138,23734634426,2.3734634426e-08,0.0,54678349,-14414468758688849126,0.54678349,-14.41446875868885,21171876,2024-11-12 13:23:23+00:00
0xb617ede05b254f913db4a5e6404fbc1b5f189200696fa0e299b8a3859996d1a9,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,24577099110,2.457709911e-08,0.0,100000000,-26344379110175913848,1.0,-26.344379110175915,21171882,2024-11-12 13:24:35+00:00
0x525e3766ab21412d8d3205194f2f287ea25fff050dcbab6ca6e75c2db325655c,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,43212703830,4.321270383e-08,2.1171895e-11,59297422,-15610605333770938767,0.59297422,-15.61060533377094,21171895,2024-11-12 13:27:11+00:00
0xe32bf4c1eeadec4a7a3dc171aeddd500e1232bbaf4726a002250cade15221453,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,526272,26855664583,2.6855664583e-08,0.0,47946249,-12616356590323539551,0.47946249,-12.616356590323539,21171895,2024-11-12 13:27:11+00:00
0x01ffc99316871b83228b6c7d17bf807ad664f0c721926cb63dabf976da44cd02,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,130532,29675771768,2.9675771768e-08,0.0,-46770031,12380970707621736000,-0.46770031,12.380970707621737,21172002,2024-11-12 13:48:35+00:00
0x9873dba81a3cec8c1a9836e014a1b96549a8fcda097c85e9444d548e93166d5f,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x8baa0539551e0fF1002A2ECcC0972C96242cb114,3000000,29079675376,2.9079675376e-08,0.0,-192956,51090090463291620,-0.00192956,0.05109009046329162,21172008,2024-11-12 13:49:47+00:00
0x6768b1b5fb4746cf269e40c5aeebdee6a39b6c335c099cef76dccbf59768181a,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,61273735197,6.1273735197e-08,2.1172074e-11,78719910,-20711044398561401732,0.7871991,-20.711044398561402,21172074,2024-11-12 14:02:59+00:00
0xdda40bae508b7f4414885c6a90ef8c94b5c04650cf8e44d5ea18c8a0389c17b8,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,152306,27256029069,2.7256029069e-08,0.0,74452273,-19575065951499064959,0.74452273,-19.575065951499067,21172229,2024-11-12 14:33:59+00:00
0x386c2f9a08c74385d6cf7e74aaae67a417251fd3fde164aa9fe8d1abf58c2c2c,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,283876,27047390244,2.7047390244e-08,1.089024e-12,134358582,-35293332859731619143,1.34358582,-35.29333285973162,21172234,2024-11-12 14:34:59+00:00
0xd7665c1d85301a76c55ec90e461d9d8e2403e252e7260a5e5ac8963ab55c4136,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,211624,28400789807,2.8400789807e-08,1.3844234e-11,71685433,-18813848394663580740,0.71685433,-18.81384839466358,21172239,2024-11-12 14:35:59+00:00
0xf1d25a852ba240036f48f9b3b80ab9855536c338421c3d69d6a38647c489f7d1,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,24807006956,2.4807006956e-08,2.1172302e-11,-51173914,13510428431783938054,-0.51173914,13.510428431783938,21172302,2024-11-12 14:48:47+00:00
0x583ee2518d448458c15451475ebb43ce4a2ba94f644393451ed01a87581eae30,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,284016,28253786246,2.8253786246e-08,1.5713792e-11,-85663853,22629025388112170587,-0.85663853,22.629025388112172,21172332,2024-11-12 14:54:47+00:00
0x761748cde2c9bf26276a323868f1e1e865a79d058a53dad9c57cc02df763ab41,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145264,37629013659,3.7629013659e-08,0.0,-58085557,15353589229096112128,-0.58085557,15.353589229096112,21172338,2024-11-12 14:56:11+00:00
0xca3f6c425a5b347116e3703bfbab33f34bf3152d1ab1f2e961749ef9f101c993,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145238,28238961452,2.8238961452e-08,0.0,-48820641,12910696351572199424,-0.48820641,12.910696351572199,21172354,2024-11-12 14:59:23+00:00
0xc17c3d15abf4f2375adb63b20c4e33f270e9c5aac6a742e43fdbe19660ef05f1,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145243,30822228812,3.0822228812e-08,0.0,-52214863,13814449234577197056,-0.52214863,13.814449234577197,21172360,2024-11-12 15:00:35+00:00
0xf2bf9fdeb24d44b8ad3234f703a6ad4a4b171da0c8bfcf82bbf37a6fe9b693c3,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145243,26961747567,2.6961747567e-08,0.0,-48195379,12756658465727203328,-0.48195379,12.756658465727204,21172361,2024-11-12 15:00:47+00:00
0x8a1d3090b7b61562a5d3fb6d07700ab177f46f65ca8ae060bcc050cdaf2ec97a,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145600,51143565208,5.1143565208e-08,0.0,-72155604,19108733449186828288,-0.72155604,19.10873344918683,21172369,2024-11-12 15:02:23+00:00
0x57a6aa5fc5110894ac80bb74227b3445ea3416ddfb7bad45aedb9992bc147d84,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,297908,28317750976,2.8317750976e-08,3.7,-13966097,3700000000000000000,-0.13966097,3.7,21172374,2024-11-12 15:03:23+00:00
0xce4fb29a3f81196010c4286128bb5c03bfe581fd8fe9f619f64e615e39a8ff3b,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,144391,73387803443,7.3387803443e-08,0.0,-91709291,24307613404620251136,-0.91709291,24.307613404620252,21172375,2024-11-12 15:03:35+00:00
0xd0060c4fa596f01cfbb13c27996c5e843e41eac4e2cf02c5249cb666e1cd6287,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,380880,32772233262,3.2772233262e-08,7.1e-17,-19729738,5231951176542453760,-0.19729738,5.231951176542454,21172375,2024-11-12 15:03:35+00:00
0xeab021c558afbf6ec8a9a692774709afbafa9e29f1de6602d5f8d4d1c243b829,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,31153477415,3.1153477415e-08,2.117238e-11,-56401182,14961542989006262564,-0.56401182,14.961542989006263,21172380,2024-11-12 15:04:35+00:00
0xff0808bdc13f32984014c739e758dc0c90211e8f312df61fe64e0a05999fcbac,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,379779,23594017138,2.3594017138e-08,0.0,-151918651,40336519891376160768,-1.51918651,40.33651989137616,21172384,2024-11-12 15:05:23+00:00
0x98bdb0bcdd3da760f678e58a8bff86bd699fded298d584ff48a079f7752cb396,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x8457738eA3FAC3fBb8A914920BFee67d1d4E5438,222122,26413928231,2.6413928231e-08,7.5,-28224658,7500000000000000000,-0.28224658,7.5,21172417,2024-11-12 15:11:59+00:00
0x935b7b8b3af4e4b38fface1f0b5fec647a3425974d351d117657c95f5700c802,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145717,74342152209,7.4342152209e-08,0.0,-97705018,25977119240700264448,-0.97705018,25.977119240700265,21172421,2024-11-12 15:12:47+00:00
0x2265eeddf3401eca56403caecbc344a649217a067cbfcecaa9d8eb1048ae1d61,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,27102638265,2.7102638265e-08,2.1172435e-11,-37551991,9990024937510256722,-0.37551991,9.990024937510256,21172435,2024-11-12 15:15:35+00:00
0xe5e0b27a899d150de373f4113a4bd74e63af81418dbebb6ca3071cb9161c8695,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x8457738eA3FAC3fBb8A914920BFee67d1d4E5438,179186,24746103242,2.4746103242e-08,7.5,-28183928,7500000000000000000,-0.28183928,7.5,21172447,2024-11-12 15:18:11+00:00
0xffdb0d15e0675566e7b2bfc647f9d60642c76cb54f9605da325d3b34cfb57f85,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147309,66734610752,6.6734610752e-08,0.0,89634466,-23703239210795604332,0.89634466,-23.703239210795605,21172566,2024-11-12 15:42:23+00:00
0xfbd94f21398a70cf883d0ba95218e020b18b05c232cb1cb8ea5833fa80ff49f6,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228836,126599422926,1.26599422926e-07,2.1172567e-11,92850481,-24533967226837202826,0.92850481,-24.533967226837202,21172567,2024-11-12 15:42:35+00:00
0xcc55cf407216cf6fcae366490cb961250ed2f0d15eb1cc06f3fe4f79a82cc5cd,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,430434,27132125057,2.7132125057e-08,0.0,187633687,-49517464458344376150,1.87633687,-49.51746445834438,21172569,2024-11-12 15:42:59+00:00
0x5439843077bdaff347fe62b8d91c20bc7ed84efda7d72c2f1137ec0483de7d66,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,85536308241,8.5536308241e-08,2.1172687e-11,-92959398,24670059898252823109,-0.92959398,24.670059898252823,21172687,2024-11-12 16:06:35+00:00
0xcfef646650eb2c51d0f3516ae12cad1a31e6afa219fed22e09ca3a8c0b62a30a,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,140116,44948584010,4.494858401e-08,0.0,-59272380,15740588122148927488,-0.5927238,15.740588122148928,21172714,2024-11-12 16:11:59+00:00
0x7e2ac2257b77ccd873b096292deb4a68001a4556367faf9179aa771ba82ace65,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,286104,69606400852,6.9606400852e-08,2.1172723e-11,-97878093,26010898884989546351,-0.97878093,26.010898884989547,21172723,2024-11-12 16:13:47+00:00
0x2140b6e1e0902a942822ee6c13d62228576a9c338a9a80c2c5a38e58ec856d57,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145717,161944951354,1.61944951354e-07,0.0,-143854576,38269895751033462784,-1.43854576,38.26989575103346,21172727,2024-11-12 16:14:35+00:00
0xfe54378b8098b784d42872059ecb6243634ea63a0177108c9f1f69ede5242fed,0x6A000F20005980200259B80c5102003040001068,0x6A000F20005980200259B80c5102003040001068,1202739,40025626064,4.0025626064e-08,0.0,-56334375,15000000000000000000,-0.56334375,15.0,21172739,2024-11-12 16:16:59+00:00
0x04a80f7ee7b1076d2cb2664df28a7adfbe20c1665c883c8451d08f7dc7d49900,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,144453,120657640249,1.20657640249e-07,0.0,-124139873,33080770910598574080,-1.24139873,33.080770910598574,21172746,2024-11-12 16:18:23+00:00
0x57771190bbacb08038962410329012f5a422e4a25188c5175e3b58e499502199,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,209752,38223478508,3.8223478508e-08,1.168138e-12,-61836456,16491726547281469249,-0.61836456,16.49172654728147,21172755,2024-11-12 16:20:11+00:00
0x9222d269e9ab4d15bcf0498c94139b5078b33e80787c57dd573148fe1af4eb90,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226104,250727464581,2.50727464581e-07,2.1172762e-11,-145259872,38776195820583743936,-1.45259872,38.776195820583744,21172762,2024-11-12 16:21:35+00:00
0xc860e05c0e1bab33a37ca2285642411c95a9768aa12f1aed1c5792514c9b0f23,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145337,48923593119,4.8923593119e-08,0.0,-68351875,18263357836265371648,-0.68351875,18.26335783626537,21172763,2024-11-12 16:21:47+00:00
0x4e7bba66236d6231fe42a9cc55749dd31be8f459f1df390aafd5089a75f05165,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,284390,34666136579,3.4666136579e-08,1.1135744e-11,-79284418,21198358173388301229,-0.79284418,21.1983581733883,21172765,2024-11-12 16:22:11+00:00
0x4873807cea1de26794e50c7e2ea7029547068f83354b1d0340c84c2e7ec77396,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145327,37821253957,3.7821253957e-08,0.0,-57308056,15331810284486320128,-0.57308056,15.33181028448632,21172778,2024-11-12 16:24:47+00:00
0xb12f99194adad54ccef1d6797143255c398fc804ccdeb23ce9194cba59e9eb39,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6A000F20005980200259B80c5102003040001068,1991835,32531754830,3.253175483e-08,0.0,-161116076,43145752000000000000,-1.61116076,43.145752,21172996,2024-11-12 17:08:35+00:00
0x86dbab4d9df6bc9128a7ad715b2b27ccc400402cbdef3f2e47aa6e33ac4516e5,0x00000000063E0E1E06A0FE61e16bE8Bdec1BEA31,0x00000000063E0E1E06A0FE61e16bE8Bdec1BEA31,1033906,33061687614,3.3061687614e-08,1.9952727,43563,-11604193256731574,0.00043563,-0.011604193256731574,21172997,2024-11-12 17:08:47+00:00
0xabca69db5f9f7d9bf99d1279b4c94974e9e62d538fdb2f9ebafbbbf93d87575b,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6A000F20005980200259B80c5102003040001068,1611546,30233928472,3.0233928472e-08,0.0,-149152179,39997000000000000000,-1.49152179,39.997,21173022,2024-11-12 17:13:47+00:00
0x3427f80d5baf630c4ffae1129567bf2e9b7be5e2c6c233ca0c05bcc198964067,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,225422,42157050917,4.2157050917e-08,1.5263744e-11,-62456875,16764346271065096952,-0.62456875,16.764346271065097,21173105,2024-11-12 17:30:23+00:00
0x2549f345b10475cc6e1d6b019e812dcf7e23ef12e6aa6bf06abad44c214e5215,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145345,33407474753,3.3407474753e-08,0.0,-54559178,14652111589917667328,-0.54559178,14.652111589917668,21173178,2024-11-12 17:44:59+00:00
0x754924b1a4711114e0d58246db8909019e5a3628f66382bf6d41f9bad35a6ad3,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145740,70942438679,7.0942438679e-08,0.0,-93964946,25251388244887420928,-0.93964946,25.25138824488742,21173196,2024-11-12 17:48:35+00:00
0x62b5326c321300c6cc1f820fda033444b591114d6aaf62ea50dea3227e96ab32,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,223071,27192944688,2.7192944688e-08,0.045752510020694866,-170181,45752510020694865,-0.00170181,0.045752510020694866,21173302,2024-11-12 18:09:47+00:00
0xc07777af75b5126165040c74dbb782a6bfff8971ee647819e13d7301d57481b9,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,25677710873,2.5677710873e-08,0.0,-100000000,26896492424044018444,-1.0,26.89649242404402,21173311,2024-11-12 18:11:35+00:00
0x6d55914600052d764ee913368d4619607a40a5588fcd901c1941ad38956bd7ab,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,23845228117,2.3845228117e-08,0.0,-110000000,29614027245369600951,-1.1,29.614027245369602,21173367,2024-11-12 18:23:11+00:00
0x2f9939ed6c1abbc2864e2d42f6ca59dec0f0506d5e5a40d3b12e10019fe5adb5,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,225146,26535740828,2.6535740828e-08,8.808192e-12,-42540923,11460647581094052719,-0.42540923,11.460647581094053,21173393,2024-11-12 18:28:23+00:00
